id,ejercicio,prod,venta,rem,dens,prod_chg,venta_chg,rem_chg,dens_chg,prod_cmp,venta_cmp,rem_cmp,dens_cmp
1604002,2022,4831854,2018513,7,64392.55516757661,-43.66530302733528,-63.6496588024256,-30,-43.66530302733528,ok,ok,ok,ok
1604002,2023,4924376,1975206,6,65625.5659309843,1.9148343472298626,-2.145490269322021,-14.285714285714286,1.9148343472298586,ok,ok,ok,ok
1604002,2024,5172492,2010463,6,68932.12759819496,5.038526708764724,1.7849783769389116,0,5.038526708764736,ok,ok,ok,ok
1604002,2025,5267716,2020077,8,70201.14704151367,1.8409694978745255,0.47819830556443965,33.333333333333336,1.8409694978745204,ok,ok,ok,ok
1604003,2021,6403351,1216903,6,76604.11889937022,,,,,sin_anterior,sin_anterior,sin_anterior,sin_anterior
1604003,2022,4613487,972371,5,55191.74361809915,-27.95198951299093,-20.09461723736403,-16.666666666666668,-27.951989512990938,ok,ok,ok,ok
1604003,2023,5018865,846565,5,60041.33323315991,8.786802693927608,-12.938065820556146,0,8.786802693927616,ok,ok,ok,ok
1604003,2024,4341242,1297423,5,51934.84135711751,-13.50151876968199,53.25733995617584,0,-13.501518769681992,ok,ok,ok,ok
1604003,2025,13317213,9727192,6,159315.54713465477,206.76043860259344,649.7317374518565,20,206.7604386025934,ok,ok,ok,ok
1604004,2021,15863242,9674790,14,114192.53644668742,,,,,sin_anterior,sin_anterior,sin_anterior,sin_anterior
1604004,2022,17807183,11834246,15,128186.11691987883,12.254373979795554,22.320443131065378,7.142857142857143,12.254373979795547,ok,ok,ok,ok
1604004,2023,18705761,12883035,15,134654.5866699584,5.046154689374507,8.862322111607279,0,5.046154689374522,ok,ok,ok,ok
1604004,2024,10809564,3493564,12,77813.32031893608,-42.212647750604745,-72.88244579014184,-20,-42.21264775060475,ok,ok,ok,ok
1604004,2025,11243229,3663823,10,80935.08485598044,4.011863938268,4.873504535769203,-16.666666666666668,4.011863938268002,ok,ok,ok,ok
1604005,2021,12958044,10556414,17,132897.2696566373,,,,,sin_anterior,sin_anterior,sin_anterior,sin_anterior
1604005,2022,16222701,13702457,20,166379.4836131132,25.19405706602015,29.80219419208076,17.647058823529413,25.194057066020164,ok,ok,ok,ok
1604005,2023,15724243,13453723,20,161267.31489085016,-3.0725956177087896,-1.815251089640347,0,-3.072595617708797,ok,ok,ok,ok
1604005,2024,16393730,14021984,18,168133.55136686563,4.257673962428589,4.223819681734193,-10,4.257673962428604,ok,ok,ok,ok
1604005,2025,21060410,18649820,15,215994.8667290635,28.466248986655263,33.00414549039565,-16.666666666666668,28.46624898665525,ok,ok,ok,ok
1604006,2021,10540758,4988011,10,104072.83926597769,,,,,sin_anterior,sin_anterior,sin_anterior,sin_anterior
1604006,2022,9875488,3674662,8,97504.38016858858,-6.311405688281621,-26.330114348184075,-20,-6.31140568828162,ok,ok,ok,ok
1604006,2023,10893617,4728965,8,107556.74791757122,10.309657608818926,28.69115581242574,0,10.309657608818938,ok,ok,ok,ok
1604006,2024,19144989,11251461,7,189025.6244328834,75.74501655418949,137.9265018878338,-12.5,75.74501655418949,ok,ok,ok,ok
1604006,2025,10655690,3245250,6,105207.60581336616,-44.34214613547179,-71.1570790673318,-14.285714285714286,-44.3421461354718,ok,ok,ok,ok
1604007,2021,25438477,19269703,29,165446.83875892687,,,,,sin_anterior,sin_anterior,sin_anterior,sin_anterior
1604007,2022,22633362,17538066,30,147202.92387733835,-11.027055589845256,-8.986319093760812,3.4482758620689653,-11.027055589845256,ok,ok,ok,ok
1604007,2023,23960070,19273519,31,155831.57112521323,5.861736316504813,9.895349920567067,3.3333333333333335,5.861736316504812,ok,ok,ok,ok
1604007,2024,23655551,18051010,26,153851.03959056083,-1.2709436992462877,-6.342946506032448,-16.129032258064516,-1.270943699246291,ok,ok,ok,ok
1604007,2025,24138920,18562586,27,156994.77626174848,2.0433639444712153,2.8340574848720377,3.8461538461538463,2.043363944471214,ok,ok,ok,ok
1605001,2021,11064664,9934352,13,328482.82189777424,,,,,sin_anterior,sin_anterior,sin_anterior,sin_anterior
1605001,2022,11659070,10664889,14,346129.28276029736,5.372110712083078,7.353645210075101,7.6923076923076925,5.3721107120830816,ok,ok,ok,ok
1605001,2023,12621080,11695973,13,374689.0076189897,8.251172692161553,9.66802373658085,-7.142857142857143,8.25117269216156,ok,ok,ok,ok
1605001,2024,11385177,10679306,12,337998.06923785806,-9.792371175842321,-8.692453376901605,-7.6923076923076925,-9.792371175842332,ok,ok,ok,ok
1605001,2025,11462402,10802431,11,340290.69067860453,0.6782942417144678,1.1529307241500524,-8.333333333333334,0.6782942417144681,ok,ok,ok,ok
1605002,2021,3641163,3307638,9,64212.68603132181,,,,,sin_anterior,sin_anterior,sin_anterior,sin_anterior
1605002,2022,3508411,3112396,10,61871.576200196425,-3.6458680921452844,-5.902762031395213,11.11111111111111,-3.645868092145275,ok,ok,ok,ok
1605002,2023,2790134,2565594,10,49204.60812309585,-20.473000455191823,-17.56852277152393,0,-20.47300045519183,ok,ok,ok,ok
1605002,2024,4357588,3241543,10,76846.99369345882,56.17844877701214,26.346686186512752,0,56.17844877701216,ok,ok,ok,ok
1605002,2025,3567650,3170975,11,62916.26859869917,-18.127872575378856,-2.176987934449736,10,-18.127872575378866,ok,ok,ok,ok
1605003,2021,15230809,14015702,6,266385.1566430667,,,,,sin_anterior,sin_anterior,sin_anterior,sin_anterior
1605003,2022,15772441,14217041,6,275858.2401255591,3.5561604114397336,1.4365245493946717,0,3.5561604114397207,ok,ok,ok,ok
1605003,2023,17381170,15728495,6,303994.7315398526,10.199619703760503,10.63128396408226,0,10.199619703760519,ok,ok,ok,ok
1605003,2024,15498210,14300010,5,271061.9704138593,-10.833332853887281,-9.082146766108265,-16.666666666666668,-10.833332853887294,ok,ok,ok,ok
1605003,2025,13884046,12997185,6,242830.42145361702,-10.415164073786586,-9.11065796457485,20,-10.415164073786578,ok,ok,ok,ok
1605004,2021,8525244,7816454,9,87463.33320325447,,,,,sin_anterior,sin_anterior,sin_anterior,sin_anterior
1605004,2022,8898686,8387716,9,91294.59974273297,4.380425944406987,7.308454703373166,0,4.380425944406999,ok,ok,ok,ok
1605004,2023,8684095,8183230,9,89093.0388096477,-2.411490865055807,-2.4379223140125394,0,-2.4114908650558147,ok,ok,ok,ok
1605004,2024,8787196,8342021,9,90150.78649599999,1.1872394302457538,1.9404440544870425,0,1.1872394302457538,ok,ok,ok,ok
1605004,2025,9287296,8776796,10,95281.47987380215,5.691235292805578,5.211866524910451,11.11111111111111,5.691235292805586,ok,ok,ok,ok
1605005,2021,3640307,3520407,6,23713.251945962948,,,,,sin_anterior,sin_anterior,sin_anterior,sin_anterior
1605005,2022,3899795,3806220,6,25403.577602824862,7.128190012545645,8.118748769673507,0,7.128190012545636,ok,ok,ok,ok
1605005,2023,3712012,3588667,5,24180.344070551688,-4.815201824711299,-5.7157232109547005,-16.666666666666668,-4.815201824711301,ok,ok,ok,ok
1605005,2024,3854303,3769908,5,25107.239063925328,3.8332580821398206,5.050371070929679,0,3.833258082139824,ok,ok,ok,ok
1605005,2025,5917790,5771203,5,38548.95898431096,53.537228391229235,53.08604347904511,0,53.53722839122924,ok,ok,ok,ok
1605006,2021,8270529,7211206,14,66380.13127572692,,,,,sin_anterior,sin_anterior,sin_anterior,sin_anterior
1605006,2022,8563487,7675950,15,68731.44284216655,3.5421917993395584,6.444747244774314,7.142857142857143,3.5421917993395575,ok,ok,ok,ok
1605006,2023,9156725,7660222,14,73492.83311330274,6.9275284705868065,-0.2048997192529915,-6.666666666666667,6.92752847058681,ok,ok,ok,ok
1605006,2024,7783107,6470209,11,62468.031294374174,-15.001193112166195,-15.534967524439892,-21.428571428571427,-15.001193112166192,ok,ok,ok,ok
1605006,2025,8174879,7031574,13,65612.43436582874,5.033619607182581,8.67614941032044,18.181818181818183,5.033619607182576,ok,ok,ok,ok
1606001,2021,15117758,14344137,15,123705.04973284571,,,,,sin_anterior,sin_anterior,sin_anterior,sin_anterior
1606001,2022,26190383,25148454,16,214309.7297586902,73.24250725537478,75.32218215707226,6.666666666666667,73.24250725537476,ok,ok,ok,ok
1606001,2023,24333889,23339821,18,199118.4770214305,-7.0884568583819485,-7.1918257877800364,12.5,-7.088456858381949,ok,ok,ok,ok
1606001,2024,25387767,24331547,17,207742.11224580387,4.330906580530551,4.249072861355706,-5.555555555555555,4.330906580530563,ok,ok,ok,ok
1606001,2025,26682041,25506066,17,218332.85126530193,5.09802220888509,4.8271447762857,0,5.098022208885081,ok,ok,ok,ok
1606002,2021,17454853,16774288,11,170705.60686309426,,,,,sin_anterior,sin_anterior,sin_anterior,sin_anterior
1606002,2022,10982854,10583708,10,107410.5154113164,-37.078507621920394,-36.90517296471838,-9.090909090909092,-37.07850762192039,ok,ok,ok,ok
1606002,2023,11321943,10961184,9,110726.75035901832,3.087439749267358,3.5665760997941365,-10,3.0874397492673507,ok,ok,ok,ok
1606002,2024,11842855,11432900,10,115821.18450190501,4.600906399193142,4.303513197114472,11.11111111111111,4.600906399193143,ok,ok,ok,ok
1606002,2025,12206166,11872054,10,119374.30664707792,3.067765331923763,3.8411426672147924,0,3.067765331923769,ok,ok,ok,ok
1606003,2021,11177714,10544369,13,130831.83642431104,,,,,sin_anterior,sin_anterior,sin_anterior,sin_anterior
1606003,2022,11763077,11117137,13,137683.33721104113,5.236875804838091,5.4319798557884305,0,5.236875804838087,ok,ok,ok,ok
1606003,2023,11560655,10975320,13,135314.04756982453,-1.7208252568609388,-1.2756611706773067,0,-1.7208252568609315,ok,ok,ok,ok
1606003,2024,9917932,9423872,11,116086.46071025256,-14.209601445592831,-14.135788295922124,-15.384615384615385,-14.209601445592838,ok,ok,ok,ok
1606003,2025,8606215,8185155,9,100733.20118160584,-13.22571076309053,-13.144459092822993,-18.181818181818183,-13.225710763090524,ok,ok,ok,ok
1606004,2021,6369234,5858699,24,92634.13035223007,,,,,sin_anterior,sin_anterior,sin_anterior,sin_anterior
1606004,2022,5648456,5283471,21,82151.1361323569,-11.3165570616498,-9.818357283758733,-12.5,-11.3165570616498,ok,ok,ok,ok
1606004,2023,5646074,5262684,21,82116.49232770174,-0.042170816237215976,-0.3934345433144234,0,-0.042170816237217926,ok,ok,ok,ok
1606004,2024,5474281,5125775,19,79617.93517693593,-3.0426983422463114,-2.6015052395317673,-9.523809523809524,-3.042698342246314,ok,ok,ok,ok
1606004,2025,5867421,5486511,20,85335.7627848831,7.1815823849743925,7.037686983919505,5.2631578947368425,7.181582384974401,ok,ok,ok,ok
1606005,2021,6210454,4509059,15,86429.55090981832,,,,,sin_anterior,sin_anterior,sin_anterior,sin_anterior
1606005,2022,6623311,4641146,13,92175.19287093339,6.647774864768341,2.9293695203367265,-13.333333333333334,6.647774864768345,ok,ok,ok,ok
1606005,2023,6657229,4305908,12,92647.22237276356,0.512100367927763,-7.2231728973835345,-7.6923076923076925,0.5121003679277569,ok,ok,ok,ok
1606005,2024,6977347,4766151,12,97102.23564202685,4.808577262401519,10.68863988733619,0,4.808577262401529,ok,ok,ok,ok
1606005,2025,5992362,4045302,11,83394.41151147094,-14.116898586239154,-15.124342472573781,-8.333333333333334,-14.11689858623916,ok,ok,ok,ok
1607001,2021,5672428,5221368,4,56474.348026842956,,,,,sin_anterior,sin_anterior,sin_anterior,sin_anterior
1607001,2022,4954584,4502324,5,49327.53684034909,-12.654968912783026,-13.771180273062539,25,-12.654968912783024,ok,ok,ok,ok
1607001,2023,5726362,5245442,5,57011.31164920709,15.577049455615244,16.505209309680957,0,15.57704945561524,ok,ok,ok,ok
1607001,2024,5108159,4607856,5,50856.52019601661,-10.795737328516779,-12.15504813512379,0,-10.795737328516775,ok,ok,ok,ok
1607001,2025,4992953,4738509,5,49709.53626977189,-2.255333085755553,2.8354401700053127,0,-2.255333085755559,ok,ok,ok,ok
1607002,2021,0,0,0,0,,,,,sin_anterior,sin_anterior,sin_anterior,sin_anterior
1607002,2022,0,0,0,0,,,,,sin_produccion,sin_produccion,sin_produccion,sin_produccion
1607002,2023,0,0,0,0,,,,,sin_produccion,sin_produccion,sin_produccion,sin_produccion
1607002,2024,0,0,0,0,,,,,sin_produccion,sin_produccion,sin_produccion,sin_produccion
1607002,2025,0,0,0,0,,,,,sin_produccion,sin_produccion,sin_produccion,sin_produccion
1607003,2021,16808769,15407798,30,142072.2948306765,,,,,sin_anterior,sin_anterior,sin_anterior,sin_anterior
1607003,2022,15957666,14506031,29,134878.54040718044,-5.06344634755823,-5.852666292743454,-3.3333333333333335,-5.063446347558232,ok,ok,ok,ok
1607003,2023,15497398,14146983,29,130988.22987955488,-2.88430651449905,-2.4751636060890814,0,-2.88430651449906,ok,ok,ok,ok
1607003,2024,14748501,13360962,30,124658.34841222024,-4.8324047688521645,-5.5561033755395055,3.4482758620689653,-4.832404768852167,ok,ok,ok,ok
1607003,2025,15590104,14087999,30,131771.80624761447,5.706362972074246,5.441501891854793,0,5.706362972074243,ok,ok,ok,ok
1607004,2021,1942573,1848048,3,28408.14936005448,,,,,sin_anterior,sin_anterior,sin_anterior,sin_anterior
1607004,2022,670918,568693,2,9811.491641420442,-65.46240475904895,-69.22736855319775,-33.333333333333336,-65.46240475904895,ok,ok,ok,ok
1607004,2023,618287,520062,1,9041.816932171922,-7.844624827475191,-8.551362510176844,-50,-7.844624827475182,ok,ok,ok,ok
1607004,2024,631809,537584,2,9239.5623943227165,2.1870102395812947,3.369213670677727,100,2.1870102395812925,ok,ok,ok,ok
1607004,2025,676517,602292,2,9893.371307341335,7.076189164763401,12.036816571921783,0,7.076189164763403,ok,ok,ok,ok
1607005,2021,280611,263211,2,5462.626250570177,,,,,sin_anterior,sin_anterior,sin_anterior,sin_anterior
1607005,2022,212375,195995,2,4134.282868329615,-24.31693696968401,-25.536926648202392,0,-24.316936969684,ok,ok,ok,ok
1607005,2023,304300,299520,2,5923.77764253185,43.28428487345497,52.82022500573994,0,43.28428487345495,ok,ok,ok,ok
1607005,2024,294105,288305,2,5725.312597952119,-3.3503121919158727,-3.744324252136752,0,-3.350312191915862,ok,ok,ok,ok
1607005,2025,144780,126480,1,2818.4177689311905,-50.77268322537869,-56.12979310105617,-50,-50.77268322537869,ok,ok,ok,ok
1701001,2021,3798791,3384403,2,9206.79215022188,,,,,sin_anterior,sin_anterior,sin_anterior,sin_anterior
1701001,2022,3903652,3511055,2,9460.934436982172,2.760378236128284,3.7422257337557023,0,2.7603782361282874,ok,ok,ok,ok
1701001,2023,3898169,3624811,2,9447.645777153382,-0.14045821707467776,3.2399378534372145,0,-0.14045821707468034,ok,ok,ok,ok
1701001,2024,3513214,3229717,1,8514.66455439365,-9.875277341746855,-10.89971311607695,-50,-9.875277341746862,ok,ok,ok,ok
1701001,2025,3917162,3663454,1,9493.67742335586,11.497961695473148,13.429566739129156,0,11.49796169547314,ok,ok,ok,ok
1701002,2021,9742668,9056032,12,11297.806012218216,,,,,sin_anterior,sin_anterior,sin_anterior,sin_anterior
1701002,2022,10442547,9654857,13,12109.400656932094,7.18364825733567,6.612443507266759,8.333333333333334,7.183648257335663,ok,ok,ok,ok
1701002,2023,10921098,10029289,12,12664.338623098347,4.58270381737329,3.8781724058678444,-7.6923076923076925,4.58270381737329,ok,ok,ok,ok
1701002,2024,10704738,9900928,12,12413.442943516171,-1.9811194808434096,-1.2798614139048141,0,-1.9811194808433983,ok,ok,ok,ok
1701002,2025,12552833,11524773,11,14556.533399041333,17.264271204021995,16.400937366679162,-8.333333333333334,17.264271204021988,ok,ok,ok,ok
1701003,2021,2109370,2025750,4,3991.0518649646897,,,,,sin_anterior,sin_anterior,sin_anterior,sin_anterior
1701003,2022,2110076,1972441,4,3992.387658408545,0.033469708965236065,-2.631568554856226,0,0.03346970896523929,ok,ok,ok,ok
1701003,2023,1753861,1634076,3,3318.407967752853,-16.881619429821484,-17.154632255159978,-25,-16.881619429821487,ok,ok,ok,ok
1701003,2024,1723461,1642911,3,3260.8893832015765,-1.7333186609429139,0.5406725268592159,0,-1.7333186609429072,ok,ok,ok,ok
1701003,2025,1798852,1705572,3,3403.53358083004,4.374395475151454,3.814022792470195,0,4.374395475151445,ok,ok,ok,ok
1701004,2021,312856,73000,1,1258.4282202638763,,,,,sin_anterior,sin_anterior,sin_anterior,sin_anterior
1701004,2022,322580,253480,2,1297.5419211800995,3.1081392078144576,247.23287671232876,100,3.10813920781446,ok,ok,ok,ok
1701004,2023,611200,72000,1,2458.4835458654497,89.47237894475789,-71.59539214139183,-50,89.47237894475788,ok,ok,ok,ok
1701004,2024,30000,30000,1,120.67164001302928,-95.09162303664921,-58.333333333333336,0,-95.09162303664921,ok,ok,ok,ok
1701004,2025,0,0,0,0,-100,-100,-100,-100,ok,ok,ok,ok
1701005,2021,11240284,10916575,4,43127.333237386556,,,,,sin_anterior,sin_anterior,sin_anterior,sin_anterior
1701005,2022,10838968,10570530,3,41587.542172899666,-3.570336834905595,-3.169904480113955,-25,-3.570336834905581,ok,ok,ok,ok
1701005,2023,10591638,10525238,4,40638.572971623005,-2.281859306162727,-0.4284742581497806,33.333333333333336,-2.2818593061627297,ok,ok,ok,ok
1701005,2024,10459518,10383268,4,40131.64776694637,-1.2473991275003924,-1.3488531090698377,0,-1.2473991275003888,ok,ok,ok,ok
1701005,2025,9605120,9519570,5,36853.447032573764,-8.168617330167605,-8.318171119150541,25,-8.168617330167617,ok,ok,ok,ok
1701006,2021,173700,170000,0,387.99339951531533,,,,,sin_anterior,sin_anterior,sin_anterior,sin_anterior
1701006,2022,184200,180000,0,411.44723195579206,6.0449050086355784,5.882352941176471,,6.044905008635574,ok,ok,sin_produccion,ok
1701006,2023,287000,229000,0,641.0714200396977,55.80890336590662,27.22222222222222,,55.80890336590663,ok,ok,sin_produccion,ok
1701006,2024,265500,0,0,593.046905994912,-7.491289198606272,-100,,-7.491289198606276,ok,ok,sin_produccion,ok
1701006,2025,278000,252000,0,620.9681350907176,4.708097928436912,,,4.708097928436911,ok,sin_base,sin_produccion,ok
1702001,2021,0,0,0,0,,,,,sin_anterior,sin_anterior,sin_anterior,sin_anterior
1702001,2022,0,0,0,0,,,,,sin_produccion,sin_produccion,sin_produccion,sin_produccion
1702001,2023,0,0,0,0,,,,,sin_produccion,sin_produccion,sin_produccion,sin_produccion
1702001,2024,0,0,0,0,,,,,sin_produccion,sin_produccion,sin_produccion,sin_produccion
1702001,2025,0,0,0,0,,,,,sin_produccion,sin_produccion,sin_produccion,sin_produccion
1702002,2021,8905955,8213795,10,18756.358327312995,,,,,sin_anterior,sin_anterior,sin_anterior,sin_anterior
1702002,2022,8789884,8128824,10,18511.907365298306,-1.3032965021718614,-1.0344913648319687,0,-1.303296502171852,ok,ok,ok,ok
1702002,2023,8022550,7468765,10,16895.866024338196,-8.729739778135865,-8.119981438889562,0,-8.729739778135867,ok,ok,ok,ok
1702002,2024,7542613,6980613,9,15885.096225194182,-5.982349751637572,-6.535913233312335,-10,-5.982349751637581,ok,ok,ok,ok
1702002,2025,8393310,7967955,9,17676.703948337876,11.278544981692685,14.144058695131788,0,11.278544981692693,ok,ok,ok,ok
1702003,2021,5247584,4931569,9,20746.760199917502,,,,,sin_anterior,sin_anterior,sin_anterior,sin_anterior
1702003,2022,5980490,5678270,9,23644.365084580757,13.966541555123271,15.141246122684281,0,13.966541555123275,ok,ok,ok,ok
1702003,2023,7069816,6711556,10,27951.10611083881,18.214661340458726,18.1971973858235,11.11111111111111,18.214661340458726,ok,ok,ok,ok
1702003,2024,7334154,7010554,9,28996.18839970275,3.738965766577235,4.454972885572287,-10,3.7389657665772376,ok,ok,ok,ok
1702003,2025,7531026,7240426,9,29774.538241092265,2.6843177822554587,3.2789420065803645,0,2.684317782255454,ok,ok,ok,ok
1702004,2021,7249240,6769705,5,21263.303626527144,,,,,sin_anterior,sin_anterior,sin_anterior,sin_anterior
1702004,2022,7832950,7235220,5,22975.428340268194,8.05201648724556,6.87644439454895,0,8.052016487245567,ok,ok,ok,ok
1702004,2023,8939760,8318480,3,26221.897913199493,14.130180838636784,14.972039550974262,-40,14.130180838636772,ok,ok,ok,ok
1702004,2024,9697432,8935337,3,28444.283954400787,8.47530582476487,7.41550138967696,0,8.47530582476487,ok,ok,ok,ok
1702004,2025,8887344,8147002,3,26068.152510524447,-8.353634240487585,-8.822666677261305,0,-8.353634240487585,ok,ok,ok,ok
1702005,2021,23123322,20917389,22,59892.549576748774,,,,,sin_anterior,sin_anterior,sin_anterior,sin_anterior
1702005,2022,25716904,23525009,23,66610.27977643043,11.216303608971064,12.466278654568216,4.545454545454546,11.216303608971058,ok,ok,ok,ok
1702005,2023,27682928,25422540,23,71702.54938583508,7.644870471188911,8.06601604275688,0,7.644870471188921,ok,ok,ok,ok
1702005,2024,27340258,24965863,23,70814.98747048985,-1.2378387141706975,-1.79634686384602,0,-1.2378387141706944,ok,ok,ok,ok
1702005,2025,29126396,26792976,24,75441.32786898082,6.532996140709425,7.318445190538777,4.3478260869565215,6.532996140709428,ok,ok,ok,ok
1702006,2021,10986626,10093560,16,55386.62032322095,,,,,sin_anterior,sin_anterior,sin_anterior,sin_anterior
1702006,2022,13260884,12188578,22,66851.78391057233,20.700240455987124,20.75598698576122,37.5,20.70024045598713,ok,ok,ok,ok
1702006,2023,12785153,11547375,21,64453.49236292282,-3.5874757670755586,-5.2606875059584475,-4.545454545454546,-3.587475767075565,ok,ok,ok,ok
1702006,2024,13065603,11974955,19,65867.31837917634,2.1935599832086483,3.702832894922006,-9.523809523809524,2.1935599832086563,ok,ok,ok,ok
1702006,2025,12690573,11612636,22,63976.68842419129,-2.870361207209495,-3.02563976232061,15.789473684210526,-2.8703612072095015,ok,ok,ok,ok
1702007,2021,2274222,2187862,4,5256.377429246854,,,,,sin_anterior,sin_anterior,sin_anterior,sin_anterior
1702007,2022,2309004,2227684,5,5336.768578283344,1.529402142798724,1.8201330796914978,25,1.529402142798724,ok,ok,ok,ok
1702007,2023,2491461,2401671,4,5758.478884756544,7.90197851541184,7.810219043634555,-20,7.901978515411845,ok,ok,ok,ok
1702007,2024,2367798,2294848,4,5472.658326326912,-4.963473239195797,-4.447861509757165,0,-4.963473239195803,ok,ok,ok,ok
1702007,2025,1833708,1779758,3,4238.2235960382895,-22.55640050375919,-22.44549530077809,-25,-22.556400503759185,ok,ok,ok,ok
1702008,2021,449654,232054,2,2574.7057505749262,,,,,sin_anterior,sin_anterior,sin_anterior,sin_anterior
1702008,2022,526815,295915,2,3016.527396596338,17.160083086106205,27.519887612366087,0,17.1600830861062,ok,ok,ok,ok
1702008,2023,588985,346445,2,3372.5110118054613,11.80110665034215,17.075849483804472,0,11.80110665034215,ok,ok,ok,ok
1702008,2024,530005,329805,2,3034.7932439908545,-10.013837364279226,-4.803071194561907,0,-10.01383736427923,ok,ok,ok,ok
1702008,2025,568429,313429,2,3254.8079525447447,7.24974292695352,-4.965358317793848,0,7.249742926953517,ok,ok,ok,ok
1703001,2021,1020416,962016,3,2583.2407680036977,,,,,sin_anterior,sin_anterior,sin_anterior,sin_anterior
1703001,2022,1086589,1050039,3,2750.7614569590933,6.484904195935775,9.149847819578884,0,6.484904195935785,ok,ok,ok,ok
1703001,2023,1200764,1134884,3,3039.8019215214113,10.507652847580824,8.080176069650745,0,10.507652847580827,ok,ok,ok,ok
1703001,2024,948364,894884,3,2400.83705832431,-21.01995063143132,-21.14753578339284,0,-21.01995063143132,ok,ok,ok,ok
1703001,2025,308000,270000,1,779.7194051692045,-67.52301858779963,-69.82849173747658,-66.66666666666667,-67.52301858779961,ok,ok,ok,ok
1703002,2021,6560781,6473704,4,22983.655057295036,,,,,sin_anterior,sin_anterior,sin_anterior,sin_anterior
1703002,2022,6810480,6656038,4,23858.39781797422,3.8059340801041825,2.816532853525586,0,3.8059340801041923,ok,ok,ok,ok
1703002,2023,7366820,7156896,4,25807.36192065887,8.168880901199328,7.524866895291162,0,8.16888090119932,ok,ok,ok,ok
1703002,2024,6318544,6175684,3,22135.053092054317,-14.229694766534271,-13.71002177480293,-25,-14.22969476653427,ok,ok,ok,ok
1703002,2025,5909377,5747742,2,20701.6638067195,-6.475653251761798,-6.929467246057279,-33.333333333333336,-6.475653251761796,ok,ok,ok,ok
1703003,2021,5280891,5112437,9,23326.263206639196,,,,,sin_anterior,sin_anterior,sin_anterior,sin_anterior
1703003,2022,4931976,4762393,7,21785.06814566473,-6.6071236842419205,-6.846910778558249,-22.22222222222222,-6.6071236842419205,ok,ok,ok,ok
1703003,2023,5475795,5301830,9,24187.175125485242,11.02639185592144,11.32701564108632,28.571428571428573,11.02639185592145,ok,ok,ok,ok
1703003,2024,5629764,5261924,9,24867.272749098953,2.8118108877341097,-0.7526835073927305,0,2.8118108877341097,ok,ok,ok,ok
1703003,2025,5459765,5050770,9,24116.368892369952,-3.019647004741229,-4.01286677648708,0,-3.019647004741239,ok,ok,ok,ok
1703004,2021,1690058,1582128,5,3625.425176242105,,,,,sin_anterior,sin_anterior,sin_anterior,sin_anterior
1703004,2022,1782771,1660691,5,3824.3083177466774,5.485788061711491,4.9656538535440875,0,5.4857880617114985,ok,ok,ok,ok
1703004,2023,1751627,1600452,4,3757.4998166840605,-1.7469433819598816,-3.6273454845001267,-20,-1.7469433819598819,ok,ok,ok,ok
1703004,2024,1749995,1626085,5,3753.998934532308,-0.09317052089286132,1.6016100451622417,25,-0.093170520892856,ok,ok,ok,ok
1703004,2025,1733800,1613550,5,3719.258256561942,-0.9254312155177586,-0.7708699114744925,0,-0.9254312155177588,ok,ok,ok,ok
1703005,2021,353632,289632,2,619.0138263924771,,,,,sin_anterior,sin_anterior,sin_anterior,sin_anterior
1703005,2022,283172,242052,2,495.6773800086263,-19.92466745090942,-16.42774279085184,0,-19.924667450909414,ok,ok,ok,ok
1703005,2023,192728,160328,2,337.3600147412263,-31.939598547879026,-33.762993075867996,0,-31.93959854787903,ok,ok,ok,ok
1703005,2024,218057,170857,2,381.697069104788,13.14235606658088,6.567162317249638,0,13.142356066580884,ok,ok,ok,ok
1703005,2025,183618,161418,1,321.41344893712636,-15.793576908789904,-5.524502946908818,-50,-15.793576908789904,ok,ok,ok,ok
1703006,2021,5784925,5578625,5,19340.30451004472,,,,,sin_anterior,sin_anterior,sin_anterior,sin_anterior
1703006,2022,5995682,5747732,7,20044.912531345515,3.643210586135516,3.03133836742925,40,3.643210586135524,ok,ok,ok,ok
1703006,2023,5841776,5591146,7,19530.370181025857,-2.5669473464403216,-2.724309344972939,0,-2.5669473464403256,ok,ok,ok,ok
1703006,2024,5817004,5576459,7,19447.551817205614,-0.4240491247867087,-0.2626831780103757,0,-0.42404912478669937,ok,ok,ok,ok
1703006,2025,5768937,5537667,7,19286.85303253955,-0.8263188404202576,-0.695638576379742,0,-0.8263188404202626,ok,ok,ok,ok
1704000,2021,0,0,0,0,,,,,sin_anterior,sin_anterior,sin_anterior,sin_anterior
1704000,2022,0,0,0,0,,,,,sin_produccion,sin_produccion,sin_produccion,sin_produccion
1704000,2023,0,0,0,0,,,,,sin_produccion,sin_produccion,sin_produccion,sin_produccion
1704000,2024,0,0,0,0,,,,,sin_produccion,sin_produccion,sin_produccion,sin_produccion
1704000,2025,0,0,0,0,,,,,sin_produccion,sin_produccion,sin_produccion,sin_produccion
1704001,2021,1964475,1885773,6,21968.253928799433,,,,,sin_anterior,sin_anterior,sin_anterior,sin_anterior
1704001,2022,2077576,1995871,7,23233.035352640993,5.75731429516792,5.838348518087808,16.666666666666668,5.757314295167927,ok,ok,ok,ok
1704001,2023,2029939,1955384,5,22700.3221786855,-2.2929125095784704,-2.0285379165286734,-28.571428571428573,-2.2929125095784686,ok,ok,ok,ok
1704001,2024,2888928,2787613,7,32306.190654510083,42.31600062859032,42.56089852427963,40,42.316000628590324,ok,ok,ok,ok
